"model","(Intercept)","Strategy","Week","Strategy:Week","Transect_ID","Habitat","Tide","Habitat:Strategy","Habitat:Week","Habitat:Strategy:Week","poly(Week, 2)","poly(Week, 2):Strategy","splines::ns(Week, df = 4)","splines::ns(Week, df = 4):Strategy","class","df","logLik","AICc","delta","weight"
"lm13",3.2726287271905,"+",NA,NA,NA,"+",NA,NA,NA,NA,"+","+",NA,NA,"lm",12,-231.491177539834,488.447143812062,0,0.79957429992667
"lm9",4.22317898236247,"+",-0.0535583137626485,NA,NA,"+",NA,NA,NA,NA,NA,NA,NA,NA,"lm",7,-239.765259279151,494.044280026193,5.5971362141305,0.0486918348533212
"lm11",4.22317898236247,"+",-0.0535583137626485,NA,NA,"+",NA,NA,NA,NA,NA,NA,NA,NA,"lm",7,-239.765259279151,494.044280026193,5.5971362141305,0.0486918348533212
"lm8",4.29497672097413,NA,-0.0480775793626074,NA,NA,"+",NA,NA,NA,NA,NA,NA,NA,NA,"lm",5,-242.093698248303,494.460123769333,6.01297995727128,0.0395509408304724
"lm5",3.40231241161467,NA,NA,NA,NA,"+",NA,NA,NA,NA,NA,NA,NA,NA,"lm",4,-243.450726340266,495.082448155645,6.63530434358273,0.028974823251019
"lm14",3.32323412128655,"+",NA,NA,NA,"+",NA,NA,NA,NA,NA,NA,"+","+","lm",18,-228.660179631583,496.624707089252,8.17756327719042,0.0134005777587533
"lm15",4.19691754879231,"+",-0.0454007770079019,NA,NA,"+",NA,"+",NA,NA,NA,NA,NA,NA,"lm",11,-237.208554093156,497.650753046126,9.20360923406361,0.00802269855864049
"lm7",3.62613177373639,"+",-0.0202723830195876,"+",NA,"+",NA,NA,NA,NA,NA,NA,NA,NA,"lm",9,-239.562660426295,497.958654185924,9.51151037386188,0.00687797497792587
"lm4",3.55838344987832,NA,NA,NA,-0.255645519423941,NA,NA,NA,NA,NA,NA,NA,NA,NA,"glm",3,-247.522763325627,501.153634759363,12.7064909473009,0.00139212866208132
"lm1",3.21269641122365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"lm",2,-248.648661581141,501.351134821475,12.9039910094127,0.00126122561214506
"lm2",3.97849578489317,NA,-0.0417944116033112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"lm",3,-247.660639075807,501.429386259721,12.9822424476592,0.00121283214109568
"lm3",3.05729164666865,"+",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"lm",4,-246.625967287485,501.432930050083,12.9857862380206,0.00121068503245736
"lm6",3.26918915375989,NA,NA,NA,NA,NA,"+",NA,NA,NA,NA,NA,NA,NA,"lm",3,-248.011326198012,502.130760504132,13.6836166920698,0.000854081304760689
"lm10",3.67540249987982,"+",-0.0343054586519578,"+",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"lm",7,-245.278097966687,505.069957401265,16.6228135892028,0.00019645392890643
"lm12",6.303202601342,"+",-0.161495228723239,"+",NA,"+",NA,"+","+","+",NA,NA,NA,NA,"lm",19,-232.498770865628,506.686862119605,18.2397183075428,8.75294743326243e-05
"lmer7",3.56369590973051,"+",-0.0238496758703847,"+",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"lmerMod",8,-252.862721442729,522.389037355504,33.9418935434423,3.40777012189533e-08
"lmer2",3.67547792073882,"+",-0.0268731047704047,"+",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"lmerMod",10,-251.208108570677,523.439472955308,34.9923291432457,2.01544568445752e-08
"lmer4",3.56369587813722,"+",-0.023849673280104,"+",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"lmerMod",9,-252.862721442729,524.558776218792,36.1116324067299,1.15164196828956e-08
"lmer1",3.51632612047521,"+",-0.0174590931901168,"+",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"lmerMod",11,-250.829619948304,524.892884756422,36.4457409443599,9.74466101410677e-09
"lmer6",3.66946667553397,"+",-0.0339460446383724,"+",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"lmerMod",8,-256.034147573934,528.731889617913,40.2847458058514,1.42934617007019e-09
"lmer5",3.67540249987805,"+",-0.0343054586518596,"+",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"lmerMod",8,-256.034760490263,528.733115450573,40.2859716385109,1.4284703688855e-09
"lmer3",3.66946681623268,"+",-0.0339460531531456,"+",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"lmerMod",9,-256.034147573934,530.901628481201,42.4544846691385,4.83041689370678e-10
